alpha,beta,phase_offset,psi_offset,log_likelihood,log_prior
54.64168532487175,1.8337480347772726,8.261219334271004,9.508796243641115,-191.90125607135062,-21.793478651092823
73.14005343341884,2.072964417736202,8.486215083258998,8.886619860106492,-191.8492991953671,-21.793478651092823
43.834316979212325,1.4760947328931735,8.066053868645554,10.654853471960536,-191.8022692541856,-21.793478651092823
116.63577212734056,2.0610258892099296,8.242364695966955,8.546199349915668,-191.796824599004,-21.793478651092823
80.84841660469606,2.097759770539625,8.07594926397664,10.773743335990247,-191.7959668661124,-21.793478651092823
65.5269658801989,1.8776972137053605,8.365919724679657,9.245554000028108,-191.7848916268462,-21.793478651092823
59.29193121306941,1.9074782707617715,8.361294403196695,8.490729713532232,-191.77972011830883,-21.793478651092823
77.54685469895756,2.1570614949483513,7.969639439659744,12.052784569592092,-191.72926721981432,-21.793478651092823
129.48048453617204,1.8217628390833767,8.335738155777705,8.40812963243863,-191.71067368675443,-21.793478651092823
66.242287569932,1.9024694623951888,8.248947573772114,10.852913270977382,-191.7058856721864,-21.793478651092823
120.81196806183259,2.024199021948789,7.979734590483218,10.785706376565145,-191.70124171670795,-21.793478651092823
61.22470391729278,1.8306850155504009,8.07854475731051,11.361112097698452,-191.67136344298166,-21.793478651092823
71.2316178121854,2.1621251023348123,8.228122008300744,8.553712599624475,-191.63739627038416,-21.793478651092823
87.94354069568492,2.397727546551522,7.982075347523562,10.599778611896568,-191.55631162467856,-21.793478651092823
131.7983696038396,1.840714427556378,8.194496884006952,9.535357326599552,-191.5366796758438,-21.793478651092823
98.25041498198257,2.4050706740822534,8.265755282512515,8.607687585076945,-191.47935934822883,-21.793478651092823
92.74122678212353,2.282131568474199,8.134139875485658,11.380342081341439,-191.47147008276713,-21.793478651092823
84.67201690750444,2.1759517533352692,8.389935836108265,9.914639823772319,-191.4691044517109,-21.793478651092823
62.36752787714954,1.8210385001600002,8.283941939529228,9.808098635235353,-191.46325620990513,-21.793478651092823
83.2854586905422,2.2690874846323084,8.077837216682099,9.251333753809178,-191.4546794139382,-21.793478651092823
128.12937802647593,1.9276792227393855,8.182129207334668,8.727973883060656,-191.44211463649134,-21.793478651092823
129.94989263601076,1.846516534257944,8.219518758950642,8.61324101545975,-191.4008633747065,-21.793478651092823
123.28422728290877,1.9167870124052087,8.244424092877296,9.402291280830525,-191.37938260539477,-21.793478651092823
72.6824059706968,2.0448563898858083,7.994709427964324,11.19550325860564,-191.37710585381288,-21.793478651092823
78.98964644364581,2.1911304439605033,8.060856414870358,9.585353058697564,-191.36140532426273,-21.793478651092823
118.38435999688163,2.1538821081241366,8.036729098343415,10.749707165893824,-191.35395336018092,-21.793478651092823
110.87248377062144,2.193773588761772,7.934795159980979,10.909073394108418,-191.35204145330368,-21.793478651092823
86.43735620661042,2.137588649324897,8.092965659667612,10.911508391146299,-191.3442372511058,-21.793478651092823
93.54427799791559,2.1874690961683285,8.134949656302638,11.285769308236581,-191.334372898611,-21.793478651092823
54.76874370697319,1.731541874924659,8.03404474247526,10.906589025329424,-191.3075177521163,-21.793478651092823
91.21440164363099,2.176192603632444,8.221617463759515,10.912846249001888,-191.30486741057078,-21.793478651092823
81.95932202736788,2.2725318885090076,8.246278053057267,8.26942567203929,-191.2698644205287,-21.793478651092823
64.31417585814,1.8979425907389356,8.191682851003833,9.565204388450638,-191.26438347494891,-21.793478651092823
117.47953457044703,2.167328902897424,8.310291819840103,8.750034025038332,-191.26385716165333,-21.793478651092823
44.486331647679336,1.4543340209025075,8.155622778233095,10.670041726555525,-191.23888184819066,-21.793478651092823
73.12943157275855,2.012029691492657,8.248627839290833,10.817964281764318,-191.23839017873107,-21.793478651092823
129.14896058043547,1.8819596744899627,8.150448005952995,9.004168171995559,-191.23825338188686,-21.793478651092823
55.51757093086342,1.8038201256744912,8.370481254887494,8.802901962749928,-191.20836064171732,-21.793478651092823
91.38396108179799,2.2886521336352956,7.898688318399763,11.7274754034745,-191.2082311574418,-21.793478651092823
91.67255526373195,2.423799825597584,8.165524730647007,9.481107975123024,-191.19883383631847,-21.793478651092823
77.25787135328314,2.1320458519607683,8.440449409882746,9.356025488812747,-191.1928011328472,-21.793478651092823
108.82757209774219,2.2329874846598727,8.378892226590352,7.727591284567666,-191.16677780307532,-21.793478651092823
72.52194539597599,2.122545140591683,8.455942832441082,8.446245355418569,-191.15681876685827,-21.793478651092823
102.7187941729374,2.3086994531752367,7.955496520523525,10.26674410147848,-191.14934483348978,-21.793478651092823
69.06145809318227,2.0831726045203,7.925431081017251,11.367249632163208,-191.14359938766663,-21.793478651092823
